name,Route,Source,Dest,Duration,Starting time,Reach Time,Price,Seats,Rating
Shyamoli Paribahan Pvt Ltd,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Madhyamgram,12h 05m,18:00,06:05,INR1500,28Seats available,4.4425
Shyamoli Paribahan Pvt Ltd,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Esplanade,12h 20m,19:30,07:50,INR1200,55Seats available,4.3642
Modern Travels,1-Siliguri to Kolkata,Siliguri,Esplanade,12h 30m,19:00,07:30,INR825,38Seats available,3.4373
Annesha Travels,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Esplanade,13h 00m,18:00,07:00,INR424,34Seats available,2.2147
Maa Durga Bus Service,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Esplanade,14h 00m,18:00,08:00,INR600,14Seats available,3.033
Aradhana Bus Service,1-Siliguri to Kolkata,Siliguri Bus Stand,Esplanade,16h 00m,14:30,06:30,665,33Seats available,2.648
Shantanu Bus Service,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Esplanade,15h 00m,18:00,09:00,INR600,37Seats available,2.926
Maulik Paribahan,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Esplanade,11h 30m,18:30,06:00,INR1000,50Seats available,1.651
Shantanu Travels,1-Siliguri to Kolkata,Siliguri,Esplanade,14h 30m,19:00,09:30,INR1200,47Seats available,2.412
Shantanu Travels,1-Siliguri to Kolkata,Siliguri,Esplanade,15h 30m,17:00,08:30,INR600,22Seats available,2.116
Renuka Travels,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Esplanade,13h 00m,19:30,08:30,INR1600,65Seats available,1.74
Lokenath Bus Service,1-Siliguri to Kolkata,Siliguri Junction bus stand,Esplanade,14h 30m,15:15,05:45,INR600,12Seats available,2.7
Easy Ride,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Esplanade,12h 40m,18:45,07:25,INR1500,28Seats available,4.8688
Lokenath Bus Service,1-Siliguri to Kolkata,Siliguri Junction bus stand,Esplanade,12h 30m,19:15,07:45,INR1500,25Seats available,4.5391
Express Line,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Esplanade,12h 30m,19:30,08:00,1199,53Seats available,4.4575
Greenline,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Esplanade,13h 00m,18:30,07:30,INR1500,29Seats available,4.4522
Express Line,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Esplanade,12h 40m,18:30,07:10,1499,28Seats available,4.4528
Rubi Paribahan,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Esplanade,12h 30m,19:00,07:30,INR1499,28Seats available,4.4290
Joy chandi bus service,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Barrackpore,15h 05m,20:30,11:35,INR550,68Seats available,New
Lokenath Bus Service,1-Siliguri to Kolkata,Siliguri Junction bus stand,Esplanade,12h 00m,18:45,06:45,INR1200,52Seats available,4.2476
Shyamoli Paribahan Pvt Ltd,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Esplanade,12h 50m,18:30,07:20,INR1200,49Seats available,4.4777
Greenline,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Esplanade,13h 00m,18:00,07:00,INR1500,27Seats available,4.5397
Shyamoli Paribahan Pvt Ltd,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Madhyamgram,12h 05m,18:00,06:05,INR1500,28Seats available,4.4425
Shyamoli Paribahan Pvt Ltd,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Esplanade,12h 20m,19:30,07:50,INR1200,55Seats available,4.3642
Modern Travels,1-Siliguri to Kolkata,Siliguri,Esplanade,12h 30m,19:00,07:30,INR825,38Seats available,3.4373
Annesha Travels,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Esplanade,13h 00m,18:00,07:00,INR424,34Seats available,2.2147
Maa Durga Bus Service,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Esplanade,14h 00m,18:00,08:00,INR600,14Seats available,3.033
Aradhana Bus Service,1-Siliguri to Kolkata,Siliguri Bus Stand,Esplanade,16h 00m,14:30,06:30,665,33Seats available,2.648
Shantanu Bus Service,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Esplanade,15h 00m,18:00,09:00,INR600,37Seats available,2.926
Maulik Paribahan,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Esplanade,11h 30m,18:30,06:00,INR1000,50Seats available,1.651
Shantanu Travels,1-Siliguri to Kolkata,Siliguri,Esplanade,14h 30m,19:00,09:30,INR1200,47Seats available,2.412
Shantanu Travels,1-Siliguri to Kolkata,Siliguri,Esplanade,15h 30m,17:00,08:30,INR600,22Seats available,2.116
Renuka Travels,1-Siliguri to Kolkata,Tenzing Norgay Central Bus Stand,Esplanade,13h 00m,19:30,08:30,INR1600,65Seats available,1.74
Lokenath Bus Service,1-Siliguri to Kolkata,Siliguri Junction bus stand,Esplanade,14h 30m,15:15,05:45,INR600,12Seats available,2.7
name,Route,Source,Dest,Duration,Starting time,Reach Time,Price,Seats,Rating
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:00,1-Kolkata to Bolpur (West Bengal),Karunamoyee,Bolpur,03h 20m,06:00,09:20,INR380,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:10,1-Kolkata to Bolpur (West Bengal),Baguihati,Bolpur,03h 10m,06:10,09:20,INR370,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:35,1-Kolkata to Bolpur (West Bengal),Dunlop,Bolpur,02h 45m,06:35,09:20,INR340,42Seats available,4.2
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|06:45,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 15m,06:45,10:00,INR375,36Seats available,4.2140
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|14:30,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 45m,14:30,18:15,INR375,35Seats available,4.1126
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:00,1-Kolkata to Bolpur (West Bengal),Karunamoyee,Bolpur,03h 20m,06:00,09:20,INR380,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:10,1-Kolkata to Bolpur (West Bengal),Baguihati,Bolpur,03h 10m,06:10,09:20,INR370,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:35,1-Kolkata to Bolpur (West Bengal),Dunlop,Bolpur,02h 45m,06:35,09:20,INR340,42Seats available,4.2
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|06:45,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 15m,06:45,10:00,INR375,36Seats available,4.2140
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|14:30,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 45m,14:30,18:15,INR375,35Seats available,4.1126
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:00,1-Kolkata to Bolpur (West Bengal),Karunamoyee,Bolpur,03h 20m,06:00,09:20,INR380,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:10,1-Kolkata to Bolpur (West Bengal),Baguihati,Bolpur,03h 10m,06:10,09:20,INR370,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:35,1-Kolkata to Bolpur (West Bengal),Dunlop,Bolpur,02h 45m,06:35,09:20,INR340,42Seats available,4.2
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|06:45,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 15m,06:45,10:00,INR375,36Seats available,4.2140
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|14:30,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 45m,14:30,18:15,INR375,35Seats available,4.1126
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:00,1-Kolkata to Bolpur (West Bengal),Karunamoyee,Bolpur,03h 20m,06:00,09:20,INR380,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:10,1-Kolkata to Bolpur (West Bengal),Baguihati,Bolpur,03h 10m,06:10,09:20,INR370,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:35,1-Kolkata to Bolpur (West Bengal),Dunlop,Bolpur,02h 45m,06:35,09:20,INR340,42Seats available,4.2
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|06:45,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 15m,06:45,10:00,INR375,36Seats available,4.2140
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|14:30,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 45m,14:30,18:15,INR375,35Seats available,4.1126
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:00,1-Kolkata to Bolpur (West Bengal),Karunamoyee,Bolpur,03h 20m,06:00,09:20,INR380,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:10,1-Kolkata to Bolpur (West Bengal),Baguihati,Bolpur,03h 10m,06:10,09:20,INR370,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:35,1-Kolkata to Bolpur (West Bengal),Dunlop,Bolpur,02h 45m,06:35,09:20,INR340,42Seats available,4.2
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|06:45,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 15m,06:45,10:00,INR375,36Seats available,4.2140
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|14:30,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 45m,14:30,18:15,INR375,35Seats available,4.1126
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:00,1-Kolkata to Bolpur (West Bengal),Karunamoyee,Bolpur,03h 20m,06:00,09:20,INR380,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:10,1-Kolkata to Bolpur (West Bengal),Baguihati,Bolpur,03h 10m,06:10,09:20,INR370,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:35,1-Kolkata to Bolpur (West Bengal),Dunlop,Bolpur,02h 45m,06:35,09:20,INR340,42Seats available,4.2
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|06:45,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 15m,06:45,10:00,INR375,36Seats available,4.2140
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|14:30,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 45m,14:30,18:15,INR375,35Seats available,4.1126
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:00,1-Kolkata to Bolpur (West Bengal),Karunamoyee,Bolpur,03h 20m,06:00,09:20,INR380,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:10,1-Kolkata to Bolpur (West Bengal),Baguihati,Bolpur,03h 10m,06:10,09:20,INR370,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:35,1-Kolkata to Bolpur (West Bengal),Dunlop,Bolpur,02h 45m,06:35,09:20,INR340,42Seats available,4.2
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|06:45,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 15m,06:45,10:00,INR375,36Seats available,4.2140
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|14:30,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 45m,14:30,18:15,INR375,35Seats available,4.1126
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:00,1-Kolkata to Bolpur (West Bengal),Karunamoyee,Bolpur,03h 20m,06:00,09:20,INR380,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:10,1-Kolkata to Bolpur (West Bengal),Baguihati,Bolpur,03h 10m,06:10,09:20,INR370,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:35,1-Kolkata to Bolpur (West Bengal),Dunlop,Bolpur,02h 45m,06:35,09:20,INR340,42Seats available,4.2
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|06:45,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 15m,06:45,10:00,INR375,36Seats available,4.2140
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|14:30,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 45m,14:30,18:15,INR375,35Seats available,4.1126
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:00,1-Kolkata to Bolpur (West Bengal),Karunamoyee,Bolpur,03h 20m,06:00,09:20,INR380,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:10,1-Kolkata to Bolpur (West Bengal),Baguihati,Bolpur,03h 10m,06:10,09:20,INR370,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:35,1-Kolkata to Bolpur (West Bengal),Dunlop,Bolpur,02h 45m,06:35,09:20,INR340,42Seats available,4.2
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|06:45,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 15m,06:45,10:00,INR375,36Seats available,4.2140
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|14:30,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 45m,14:30,18:15,INR375,35Seats available,4.1126
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:00,1-Kolkata to Bolpur (West Bengal),Karunamoyee,Bolpur,03h 20m,06:00,09:20,INR380,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:10,1-Kolkata to Bolpur (West Bengal),Baguihati,Bolpur,03h 10m,06:10,09:20,INR370,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:35,1-Kolkata to Bolpur (West Bengal),Dunlop,Bolpur,02h 45m,06:35,09:20,INR340,42Seats available,4.2
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|06:45,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 15m,06:45,10:00,INR375,36Seats available,4.2140
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|14:30,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 45m,14:30,18:15,INR375,35Seats available,4.1126
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:00,1-Kolkata to Bolpur (West Bengal),Karunamoyee,Bolpur,03h 20m,06:00,09:20,INR380,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:10,1-Kolkata to Bolpur (West Bengal),Baguihati,Bolpur,03h 10m,06:10,09:20,INR370,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:35,1-Kolkata to Bolpur (West Bengal),Dunlop,Bolpur,02h 45m,06:35,09:20,INR340,42Seats available,4.2
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|06:45,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 15m,06:45,10:00,INR375,36Seats available,4.2140
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|14:30,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 45m,14:30,18:15,INR375,35Seats available,4.1126
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:00,1-Kolkata to Bolpur (West Bengal),Karunamoyee,Bolpur,03h 20m,06:00,09:20,INR380,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:10,1-Kolkata to Bolpur (West Bengal),Baguihati,Bolpur,03h 10m,06:10,09:20,INR370,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:35,1-Kolkata to Bolpur (West Bengal),Dunlop,Bolpur,02h 45m,06:35,09:20,INR340,42Seats available,4.2
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|06:45,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 15m,06:45,10:00,INR375,36Seats available,4.2140
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|14:30,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 45m,14:30,18:15,INR375,35Seats available,4.1126
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:00,1-Kolkata to Bolpur (West Bengal),Karunamoyee,Bolpur,03h 20m,06:00,09:20,INR380,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:10,1-Kolkata to Bolpur (West Bengal),Baguihati,Bolpur,03h 10m,06:10,09:20,INR370,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:35,1-Kolkata to Bolpur (West Bengal),Dunlop,Bolpur,02h 45m,06:35,09:20,INR340,42Seats available,4.2
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|06:45,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 15m,06:45,10:00,INR375,36Seats available,4.2140
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|14:30,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 45m,14:30,18:15,INR375,35Seats available,4.1126
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:00,1-Kolkata to Bolpur (West Bengal),Karunamoyee,Bolpur,03h 20m,06:00,09:20,INR380,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:10,1-Kolkata to Bolpur (West Bengal),Baguihati,Bolpur,03h 10m,06:10,09:20,INR370,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:35,1-Kolkata to Bolpur (West Bengal),Dunlop,Bolpur,02h 45m,06:35,09:20,INR340,42Seats available,4.2
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|06:45,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 15m,06:45,10:00,INR375,36Seats available,4.2140
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|14:30,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 45m,14:30,18:15,INR375,35Seats available,4.1126
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:00,1-Kolkata to Bolpur (West Bengal),Karunamoyee,Bolpur,03h 20m,06:00,09:20,INR380,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:10,1-Kolkata to Bolpur (West Bengal),Baguihati,Bolpur,03h 10m,06:10,09:20,INR370,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:35,1-Kolkata to Bolpur (West Bengal),Dunlop,Bolpur,02h 45m,06:35,09:20,INR340,42Seats available,4.2
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|06:45,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 15m,06:45,10:00,INR375,36Seats available,4.2140
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|14:30,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 45m,14:30,18:15,INR375,35Seats available,4.1126
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:00,1-Kolkata to Bolpur (West Bengal),Karunamoyee,Bolpur,03h 20m,06:00,09:20,INR380,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:10,1-Kolkata to Bolpur (West Bengal),Baguihati,Bolpur,03h 10m,06:10,09:20,INR370,42Seats available,4.2
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO)  - 207|06:35,1-Kolkata to Bolpur (West Bengal),Dunlop,Bolpur,02h 45m,06:35,09:20,INR340,42Seats available,4.2
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|06:45,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 15m,06:45,10:00,INR375,36Seats available,4.2140
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO)  - 104|14:30,1-Kolkata to Bolpur (West Bengal),Esplanade,Bolpur,03h 45m,14:30,18:15,INR375,35Seats available,4.1126
name,Route,Source,Dest,Duration,Starting time,Reach Time,Price,Seats,Rating
Snemita Parisheba(Santosh),1-Digha to Habra,Bus Stand,Habra Bus Stand,05h 40m,11:30,17:10,352,7Seats available,3.852
City Express,1-Digha to Habra,Old Digha Petrol Pump,Habra Bus Stand,06h 10m,11:35,17:45,INR370,6Seats available,3.57
Ankita Paribahan,1-Digha to Habra,Old Digha Bus stand,Habra Bus Stand,06h 10m,11:50,18:00,428,12Seats available,2.8
Satya Paribahan,1-Digha to Habra,Digha,Habra Bus Stand,06h 10m,11:50,18:00,399,1Seat available,
Snemita Parisheba(Santosh),1-Digha to Habra,Bus Stand,Habra Bus Stand,05h 40m,11:30,17:10,352,7Seats available,3.852
City Express,1-Digha to Habra,Old Digha Petrol Pump,Habra Bus Stand,06h 10m,11:35,17:45,INR370,6Seats available,3.57
Ankita Paribahan,1-Digha to Habra,Old Digha Bus stand,Habra Bus Stand,06h 10m,11:50,18:00,428,12Seats available,2.8
Satya Paribahan,1-Digha to Habra,Digha,Habra Bus Stand,06h 10m,11:50,18:00,399,1Seat available,
Snemita Parisheba(Santosh),1-Digha to Habra,Bus Stand,Habra Bus Stand,05h 40m,11:30,17:10,352,7Seats available,3.852
City Express,1-Digha to Habra,Old Digha Petrol Pump,Habra Bus Stand,06h 10m,11:35,17:45,INR370,6Seats available,3.57
Ankita Paribahan,1-Digha to Habra,Old Digha Bus stand,Habra Bus Stand,06h 10m,11:50,18:00,428,12Seats available,2.8
Satya Paribahan,1-Digha to Habra,Digha,Habra Bus Stand,06h 10m,11:50,18:00,399,1Seat available,
Snemita Parisheba(Santosh),1-Digha to Habra,Bus Stand,Habra Bus Stand,05h 40m,11:30,17:10,352,7Seats available,3.852
City Express,1-Digha to Habra,Old Digha Petrol Pump,Habra Bus Stand,06h 10m,11:35,17:45,INR370,6Seats available,3.57
Ankita Paribahan,1-Digha to Habra,Old Digha Bus stand,Habra Bus Stand,06h 10m,11:50,18:00,428,12Seats available,2.8
Satya Paribahan,1-Digha to Habra,Digha,Habra Bus Stand,06h 10m,11:50,18:00,399,1Seat available,
Snemita Parisheba(Santosh),1-Digha to Habra,Bus Stand,Habra Bus Stand,05h 40m,11:30,17:10,352,7Seats available,3.852
City Express,1-Digha to Habra,Old Digha Petrol Pump,Habra Bus Stand,06h 10m,11:35,17:45,INR370,6Seats available,3.57
Ankita Paribahan,1-Digha to Habra,Old Digha Bus stand,Habra Bus Stand,06h 10m,11:50,18:00,428,12Seats available,2.8
Satya Paribahan,1-Digha to Habra,Digha,Habra Bus Stand,06h 10m,11:50,18:00,399,1Seat available,
Snemita Parisheba(Santosh),1-Digha to Habra,Bus Stand,Habra Bus Stand,05h 40m,11:30,17:10,352,7Seats available,3.852
City Express,1-Digha to Habra,Old Digha Petrol Pump,Habra Bus Stand,06h 10m,11:35,17:45,INR370,6Seats available,3.57
Ankita Paribahan,1-Digha to Habra,Old Digha Bus stand,Habra Bus Stand,06h 10m,11:50,18:00,428,12Seats available,2.8
Satya Paribahan,1-Digha to Habra,Digha,Habra Bus Stand,06h 10m,11:50,18:00,399,1Seat available,
Snemita Parisheba(Santosh),1-Digha to Habra,Bus Stand,Habra Bus Stand,05h 40m,11:30,17:10,352,7Seats available,3.852
City Express,1-Digha to Habra,Old Digha Petrol Pump,Habra Bus Stand,06h 10m,11:35,17:45,INR370,6Seats available,3.57
Ankita Paribahan,1-Digha to Habra,Old Digha Bus stand,Habra Bus Stand,06h 10m,11:50,18:00,428,12Seats available,2.8
Satya Paribahan,1-Digha to Habra,Digha,Habra Bus Stand,06h 10m,11:50,18:00,399,1Seat available,
Snemita Parisheba(Santosh),1-Digha to Habra,Bus Stand,Habra Bus Stand,05h 40m,11:30,17:10,352,7Seats available,3.852
City Express,1-Digha to Habra,Old Digha Petrol Pump,Habra Bus Stand,06h 10m,11:35,17:45,INR370,6Seats available,3.57
Ankita Paribahan,1-Digha to Habra,Old Digha Bus stand,Habra Bus Stand,06h 10m,11:50,18:00,428,12Seats available,2.8
Satya Paribahan,1-Digha to Habra,Digha,Habra Bus Stand,06h 10m,11:50,18:00,399,1Seat available,
Snemita Parisheba(Santosh),1-Digha to Habra,Bus Stand,Habra Bus Stand,05h 40m,11:30,17:10,352,7Seats available,3.852
City Express,1-Digha to Habra,Old Digha Petrol Pump,Habra Bus Stand,06h 10m,11:35,17:45,INR370,6Seats available,3.57
Ankita Paribahan,1-Digha to Habra,Old Digha Bus stand,Habra Bus Stand,06h 10m,11:50,18:00,428,12Seats available,2.8
Satya Paribahan,1-Digha to Habra,Digha,Habra Bus Stand,06h 10m,11:50,18:00,399,1Seat available,
Snemita Parisheba(Santosh),1-Digha to Habra,Bus Stand,Habra Bus Stand,05h 40m,11:30,17:10,352,7Seats available,3.852
City Express,1-Digha to Habra,Old Digha Petrol Pump,Habra Bus Stand,06h 10m,11:35,17:45,INR370,6Seats available,3.57
Ankita Paribahan,1-Digha to Habra,Old Digha Bus stand,Habra Bus Stand,06h 10m,11:50,18:00,428,12Seats available,2.8
Satya Paribahan,1-Digha to Habra,Digha,Habra Bus Stand,06h 10m,11:50,18:00,399,1Seat available,
Snemita Parisheba(Santosh),1-Digha to Habra,Bus Stand,Habra Bus Stand,05h 40m,11:30,17:10,352,7Seats available,3.852
City Express,1-Digha to Habra,Old Digha Petrol Pump,Habra Bus Stand,06h 10m,11:35,17:45,INR370,6Seats available,3.57
